id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
111,329377.265102,87.6140000182204,697,700,0.5953478543643653,0.7840579490154744,1.2029307342249427,0.9793619263852473,3d gaze,16.582534631363835,-36.68108968071246,129.47561323223624,329377.265102 329377.27010850003 329377.2726115 329377.27511449996 329377.277618 329377.282625 329377.28763150005 329377.2901345 329377.2926375 329377.295141 329377.29764450004 329377.302651 329377.30765750003 329377.3101605 329377.31266399997 329377.3151675 329377.3176705 329377.3201735 329377.32267699996 329377.3251805 329377.3276835 329377.3301865 329377.33269 329377.33519350004 329377.3376965 329377.3401995 329377.342703 329377.34520650003 329377.3477095 329377.35021249996 329377.352716
112,329377.4027815,105.13699997682124,701,704,0.6476475461183951,0.3886237499954956,1.4215179889326566,0.9977926228765334,3d gaze,20.93822390914734,8.626918590145378,100.59813654008272,329377.4027815 329377.407788 329377.41029150004 329377.417801 329377.4228075 329377.42531049997 329377.427814 329377.4303175 329377.4328205 329377.43532349996 329377.437827 329377.4403305 329377.4428335 329377.4453365 329377.44784000004 329377.4503435 329377.4528465 329377.4553495 329377.46285949997 329377.465363 329377.467866 329377.4703695 329377.4803825 329377.4828855 329377.48538900004 329377.4878925 329377.4903955 329377.4928985 329377.49540200003 329377.500409 329377.502912 329377.5054155 329377.5079185
113,329377.74823150004,80.10449993889779,712,714,0.5934369691122077,0.5244323325673365,1.3851858284583205,0.8106779650302296,3d gaze,15.395697713931389,-4.912290233713284,127.27515234446251,329377.74823150004 329377.7507345 329377.753238 329377.755741 329377.75824450003 329377.7607475 329377.76325099997 329377.7657545 329377.7682575 329377.7707605 329377.77326399996 329377.7757675 329377.7782705 329377.7807735 329377.783277 329377.78578050004 329377.7882835 329377.790787 329377.7932905 329377.79579350003 329377.798297 329377.8008005 329377.8033035 329377.8058065 329377.80831 329377.81081349996 329377.81331650005 329377.8158195 329377.818323 329377.8208265 329377.82332950004 329377.8258325 329377.828336
114,329377.83334250003,87.61449996381998,714,717,0.5754136508347136,0.5222649685978983,1.4237489456826329,0.9901669389905814,3d gaze,11.495169182523485,-4.52725513910382,123.89690780630247,329377.83334250003 329377.8358455 329377.840852 329377.8433555 329377.8458585 329377.84836199996 329377.8508655 329377.8533685 329377.8558715 329377.8658845 329377.868388 329377.8733945 329377.880904 329377.888414 329377.8909175 329377.8934205 329377.9009305 329377.90844050003 329377.9109435 329377.91344699997 329377.920957
115,329377.9284665,85.11099999304861,717,719,0.5566012291469177,0.5228420610731309,1.4955863172775898,0.9796338890009503,3d gaze,7.728569275687729,-4.504739187468889,121.7672217361704,329377.9284665 329377.9309695 329377.933473 329377.93597650004 329377.9384795 329377.943486 329377.94598950003 329377.9484925 329377.95099549997 329377.953499 329377.9560025 329377.9585055 329377.96100849996 329377.963512 329377.9660155 329377.9685185 329377.9710215 329377.97352500004 329377.9760285 329377.9785315 329377.9810345 329377.98353800003 329377.9860415 329377.98854449997 329377.993551 329377.9960545 329378.0035645 329378.006068 329378.008571 329378.01107450004 329378.0135775
116,329378.018584,102.63400000985712,720,723,0.5396709614810196,0.5241556423599668,1.4126268041062726,0.9962319921042536,3d gaze,4.510300010100319,-4.616979838114161,121.00356876980408,329378.018584 329378.0235905 329378.02609349997 329378.028597 329378.0311005 329378.0336035 329378.03610649996 329378.041113 329378.0436165 329378.0461195 329378.04862300004 329378.0511265 329378.0536295 329378.061139 329378.06364249997 329378.0661455 329378.068649 329378.0711525 329378.07365549996 329378.078662 329378.0811655 329378.08366849995 329378.08617150004 329378.088675 329378.0911785 329378.10119149997 329378.103695 329378.106198 329378.1087015 329378.11120449996 329378.1187145 329378.121218
117,329378.12372100004,100.13049992267042,723,726,0.5529336537400543,0.5135418688854703,1.418458331662912,0.9915298754366257,3d gaze,6.935795880995841,-3.4349817737029205,120.00219920824561,329378.12372100004 329378.13373400003 329378.136237 329378.143747 329378.151257 329378.15376 329378.15876649995 329378.16126950004 329378.163773 329378.1687795 329378.1712825 329378.173786 329378.1787925 329378.183799 329378.18630249996 329378.18880550005 329378.191309 329378.2013225 329378.2038255 329378.20883200003 329378.2113355 329378.218845 329378.22385149996
118,329378.4366285,102.63400000985712,732,735,0.4736207110286439,0.4289096641884128,1.4750773954795369,0.9980465453838597,3d gaze,-7.503293485928038,5.523332961257832,115.56580514630579,329378.4366285 329378.43913199997 329378.4441385 329378.4466415 329378.4541515 329378.459158 329378.46166150004 329378.4641645 329378.4666675 329378.4741775 329378.479184 329378.4816875 329378.4841905 329378.48669399996 329378.4917005 329378.4942035 329378.496707 329378.49921050004 329378.5017135 329378.504217 329378.5067205 329378.50922350003 329378.516733 329378.5192365 329378.5217395 329378.52424299996 329378.5267465 329378.5292495 329378.5317525 329378.534256 329378.5392625
119,329378.5943345,162.71149995736778,737,742,0.4971910756876178,0.41675452149256437,0.8643816523653907,0.9984213877021024,3d gaze,-3.292720726014428,6.802630233066816,115.85874587622432,329378.5943345 329378.5968375 329378.59934099996 329378.6043475 329378.6068505 329378.60935399996 329378.6118575 329378.6143605 329378.619367 329378.62187050004 329378.6243735 329378.62687649997 329378.62938 329378.6318835 329378.6343865 329378.639393 329378.6418965 329378.6443995 329378.6469025 329378.64940600004 329378.6519095 329378.6544125 329378.6569155 329378.65941900003 329378.6619225 329378.66442549997 329378.6669285 329378.67443849996 329378.676942 329378.679445 329378.6819485 329378.68445149995 329378.68695450004 329378.691961 329378.6944645 329378.70197449997 329378.704478 329378.7069815 329378.7094845 329378.716994 329378.7194975 329378.7220005 329378.72450400004 329378.7270075 329378.7295105 329378.73702 329378.7395235 329378.7420265 329378.74453 329378.7470335 329378.74953649996 329378.757046
120,329378.7595495,160.2089999942109,742,747,0.5160177779619586,0.4255240925484077,1.4792980742638842,0.9975942342938026,3d gaze,0.08096759418949527,5.8980250064048825,116.16903573785928,329378.7595495 329378.76205250004 329378.764556 329378.7670595 329378.774569 329378.7795755 329378.7820785 329378.784582 329378.78708549996 329378.792092 329378.7945955 329378.7970985 329378.79960200004 329378.8021055 329378.8046085 329378.8071115 329378.80961500003 329378.8121185 329378.8146215 329378.8171245 329378.819628 329378.8221315 329378.82463449996 329378.8271375 329378.829641 329378.83715100004 329378.839654 329378.8421575 329378.8446605 329378.8546735 329378.857177 329378.85968 329378.86218349996 329378.8646865 329378.8671895 329378.87469950004 329378.879706 329378.8822095 329378.88471250003 329378.8872155 329378.892222 329378.8947255 329378.897229 329378.89973249997 329378.9022355 329378.904739 329378.9072425 329378.90974549996 329378.91224850004 329378.914752 329378.9172555 329378.9197585
121,329378.9823395,217.78399997856468,748,755,0.47605265176416167,0.41433381046275575,1.4799683420269165,0.9973562868299523,3d gaze,-7.184462701584005,7.162644638404038,117.42510452155994,329378.9823395 329378.984843 329378.992353 329378.999863 329379.0023665 329379.0048695 329379.0073725 329379.009876 329379.01237949997 329379.0148825 329379.0173855 329379.019889 329379.02239249996 329379.02489550004 329379.0273985 329379.029902 329379.037412 329379.039915 329379.0424185 329379.0449215 329379.0549345 329379.059941 329379.06244450004 329379.069954 329379.07245700003 329379.07746349997 329379.0874765 329379.08998000005 329379.092483 329379.09749 329379.09999350004 329379.1024965 329379.107503 329379.11000650004 329379.1125095 329379.115013 329379.1175165 329379.1200195 329379.1225225 329379.1300325 329379.13503899996 329379.1400455 329379.145052 329379.14755550004 329379.1500585 329379.15256149997 329379.155065 329379.1600715 329379.16257449996 329379.165078 329379.1675815 329379.1700845 329379.1725875 329379.17509100004 329379.1775945 329379.1800975 329379.1826005 329379.18510400003 329379.1876075 329379.19011049997 329379.192614 329379.1951175 329379.1976205 329379.20012349996
122,329379.202627,97.62750001391396,755,758,0.4761231384791671,0.41825983656275867,0.8159944154312291,0.99640564804299,3d gaze,-7.113057143878317,6.688287730758251,116.41216307959584,329379.202627 329379.2051305 329379.2076335 329379.21013699996 329379.2126405 329379.2151435 329379.2176465 329379.22015 329379.22265350004 329379.2251565 329379.2276595 329379.230163 329379.23266650003 329379.2351695 329379.240176 329379.2451825 329379.2476855 329379.252692 329379.2576985 329379.26020200003 329379.2627055 329379.2652085 329379.2677115 329379.270215 329379.27522149996 329379.2777245 329379.280228 329379.2827315 329379.28523449996 329379.287738 329379.2927445 329379.2952475 329379.29775100003 329379.3002545
123,329379.305261,150.19549999851733,758,762,0.5091286366013811,0.42612083069832546,1.4886460887259398,0.9971305451788438,3d gaze,-1.1710457412210478,5.907976479307956,117.57857299821586,329379.305261 329379.30776450003 329379.3102675 329379.31277049996 329379.315274 329379.3177775 329379.3202805 329379.3227835 329379.32528700004 329379.3277905 329379.3302935 329379.3327965 329379.33530000004 329379.3378035 329379.3403065 329379.3428095 329379.345313 329379.3478165 329379.35031949996 329379.3528225 329379.355326 329379.3578295 329379.36033249996 329379.36283550004 329379.365339 329379.37284900004 329379.375352 329379.3803585 329379.3828615 329379.385365 329379.392875 329379.39788149996 329379.400385 329379.4028885 329379.4053915 329379.41039800004 329379.4154045 329379.4179075 329379.420411 329379.4229145 329379.42541749997 329379.4279205 329379.430424 329379.4329275 329379.43543049996 329379.43793350004 329379.440437 329379.4429405 329379.4454435 329379.44794650003 329379.45045 329379.4529535 329379.4554565
124,329379.4579595,217.78399997856468,763,769,0.5116755084403642,0.4348967458885231,0.7545541544139039,0.9978212785650316,3d gaze,-0.7060284144811503,4.9588560190737025,117.2142373863368,329379.4579595 329379.460463 329379.46296649997 329379.4654695 329379.4679725 329379.470476 329379.4754825 329379.4779855 329379.480489 329379.4905025 329379.498012 329379.5080255 329379.51052849996 329379.513032 329379.515535 329379.5180385 329379.5205415 329379.52304450003 329379.528051 329379.5305545 329379.5330575 329379.535561 329379.53806449997 329379.5405675 329379.5430705 329379.548077 329379.55058050004 329379.5530835 329379.555587 329379.5580905 329379.56059350003 329379.5630965 329379.5656 329379.5681035 329379.5706065 329379.57561299996 329379.5781165 329379.5806195 329379.5831225 329379.58562599996 329379.593136 329379.595639 329379.59814250004 329379.600646 329379.6031495 329379.610659 329379.61316199997 329379.6181685 329379.6281815 329379.630685 329379.633188 329379.63569150004 329379.6381945 329379.643201 329379.6457045 329379.6482075 329379.65071099997 329379.6532145 329379.658221 329379.66072399996 329379.6632275 329379.668234 329379.670737 329379.6757435
125,329379.68075,217.78400003677234,769,776,0.5230276021823883,0.4446937088162091,1.140206127432334,0.9977284615135162,3d gaze,1.3618576402882265,3.952522224900232,118.11883797284922,329379.68075 329379.6832535 329379.6857565 329379.6932665 329379.698273 329379.70077650005 329379.7032795 329379.705783 329379.7082865 329379.713293 329379.715796 329379.7182995 329379.7208025 329379.7233055 329379.72580899997 329379.7283125 329379.7308155 329379.7333185 329379.73582199996 329379.7383255 329379.7408285 329379.7433315 329379.745835 329379.74833850004 329379.7508415 329379.7533445 329379.755848 329379.75835150003 329379.7608545 329379.76335749996 329379.765861 329379.7683645 329379.7708675 329379.77587400004 329379.7783775 329379.7808805 329379.7833835 329379.78588700003 329379.793397 329379.7959 329379.7984035 329379.80090699997 329379.8034105 329379.8059135 329379.8084165 329379.813423 329379.8184295 329379.820933 329379.82343650004 329379.838456 329379.8434625 329379.8459655 329379.848469 329379.8559785 329379.8659915 329379.868495 329379.870998 329379.8735015 329379.878508 329379.881011 329379.8835145 329379.88601749996 329379.88852050004 329379.893527 329379.8960305 329379.89853400004
126,329379.9335795,217.78400003677234,777,783,0.48845490921939494,0.44022911048433755,1.3628776172018673,0.9974129189463558,3d gaze,-5.029012848784425,4.503485360896608,120.0372716795241,329379.9335795 329379.93608300004 329379.9385865 329379.9410895 329379.9435925 329379.948599 329379.95110249997 329379.9536055 329379.956109 329379.9586125 329379.96111549996 329379.96361850004 329379.966122 329379.976135 329379.978638 329379.9811415 329379.9836445 329379.986148 329379.993658 329379.996161 329379.99866449996 329380.001168 329380.0036715 329380.0061745 329380.01118100004 329380.0136845 329380.0161875 329380.02119400003 329380.0236975 329380.02620049997 329380.031207 329380.0337105 329380.03621349996 329380.03871650004 329380.04122 329380.0437235 329380.04873000004 329380.0537365 329380.0562395 329380.0587425 329380.061246 329380.06374949997 329380.0662525 329380.0762655 329380.078769 329380.081272 329380.0837755 329380.08627850004 329380.0937885 329380.09629200003 329380.098795 329380.10129849997 329380.1038015 329380.106305 329380.11131149996 329380.1138145 329380.116318 329380.1188215 329380.123828 329380.1313375 329380.1338405 329380.136344 329380.13884749997 329380.1413505 329380.1438535 329380.14886 329380.15136350004
127,329380.1538665,217.78399997856468,783,790,0.48638275664522984,0.44181962299079874,1.127209317324453,0.9975606403790875,3d gaze,-5.382065903996498,4.302625750254868,119.16184565376892,329380.1538665 329380.15637 329380.1588735 329380.16137650004 329380.1638795 329380.166383 329380.1688865 329380.1713895 329380.1738925 329380.17639599997 329380.1788995 329380.1814025 329380.1839055 329380.18640899996 329380.1889125 329380.1914155 329380.193919 329380.19642249995 329380.19892550004 329380.2014285 329380.203932 329380.2064355 329380.2089385 329380.211442 329380.21394549997 329380.2164485 329380.2189515 329380.221455 329380.22395849996 329380.22646150005 329380.2289645 329380.231468 329380.2339715 329380.23647450004 329380.2389775 329380.241481 329380.248991 329380.2539975 329380.2565005 329380.2590035 329380.26401 329380.2665135 329380.2690165 329380.27152 329380.27402350004 329380.2765265 329380.2790295 329380.284036 329380.2865395 329380.28904299997 329380.2915465 329380.2940495 329380.2965525 329380.299056 329380.30155950005 329380.31157250004 329380.314076 329380.316579 329380.3190825 329380.32158550003 329380.329095 329380.3315985 329380.3341015 329380.33660499996 329380.3391085 329380.34661799995 329380.3541275 329380.356631 329380.35913450003 329380.36414099997 329380.366644 329380.3691475 329380.3716505
